"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"C20orf27",0,-0.51646303608957,0.526,0.754,0
"COMMD6",0,-0.507383846785175,0.892,0.96,0
"CRLS1",0,-0.544474587654936,0.606,0.811,0
"DNAJC15",0,-0.518633734608377,0.701,0.911,0
"EEF1D",0,-0.454820549775247,0.957,0.986,0
"EIF3E",0,-0.627140161308338,0.867,0.954,0
"EIF3H",0,-0.520006603992741,0.854,0.952,0
"EIF6",0,-0.633707934038552,0.839,0.942,0
"EREG",0,-0.853922954409234,0.385,0.7,0
"ERGIC3",0,-0.491838826593281,0.834,0.932,0
"FCGRT",0,-0.822854393444466,0.667,0.866,0
"FERMT1",0,-0.662235549983427,0.633,0.835,0
"FIBCD1",0,0.327619326050161,0.292,0.035,0
"FKBP1A",0,-0.749315213833601,0.766,0.933,0
"IGFBP2",0,1.05583641387245,0.756,0.604,0
"IGHG4",0,0.930073363691671,0.551,0.267,0
"IGKC",0,1.24980917753035,0.881,0.7,0
"ISG15",0,1.11544584799098,0.749,0.527,0
"ITPA",0,-0.540711777649984,0.576,0.805,0
"MUC1",0,0.849018675552723,0.546,0.257,0
"NPTX2",0,-0.280473923691957,0.015,0.241,0
"PABPC1",0,-0.623573355373544,0.926,0.98,0
"REG4",0,3.17879664017176,0.294,0.031,0
"RPL13",0,-0.520456031856051,0.999,1,0
"RPL13A",0,-0.361310803884881,0.998,1,0
"RPL18A",0,-0.334957240049783,0.995,1,0
"RPL21",0,-0.677517822265193,0.992,0.999,0
"RPL22L1",0,1.32710358802888,0.844,0.772,0
"RPL30",0,-0.520272016045749,0.986,0.998,0
"RPL6",0,-0.493414205654785,0.975,0.996,0
"RPL7",0,-0.736051076440585,0.981,0.996,0
"RPL8",0,-0.694742546902256,0.995,1,0
"RPS19",0,-0.337291135600316,0.998,1,0
"RPS20",0,-0.516818211493992,0.984,0.998,0
"RPS21",0,-0.448465809661693,0.983,0.995,0
"RPS26",0,0.641942629329118,0.963,0.982,0
"RPS7",0,-0.497923000544277,0.973,0.996,0
"S100A6",0,0.849406996098272,0.999,0.999,0
"S100P",0,1.42155868561375,0.853,0.748,0
"SNRPB",0,-0.688194466542808,0.854,0.946,0
"TFF1",0,2.76934579675433,0.614,0.272,0
"TMEM230",0,-0.591878663423034,0.72,0.882,0
"RPS3",1.68469544250454e-307,-0.388370567354735,0.992,0.999,2.75009684034442e-303
"TNNC2",2.81000690289377e-303,-0.383596657792346,0.264,0.568,4.58705526828378e-299
"COX7C",4.21345724071874e-299,0.425005425224982,0.945,0.974,6.87804759974926e-295
"KRT23",1.58129942558165e-294,-0.314938572450382,0.263,0.609,2.58131318231949e-290
"SLC52A2",1.02607608963884e-289,-0.427781120854628,0.615,0.795,1.67496660872644e-285
"RPL36AL",1.01116303395865e-282,0.500487563599161,0.91,0.936,1.6506225366341e-278
"RPS18",1.3573226467819e-281,-0.313045378957496,0.998,1,2.21569348860678e-277
"OLFM4",1.49260680522293e-281,-0.895614441315689,0.347,0.649,2.43653134884591e-277
"NOP56",4.38478627834546e-281,-0.423577893870793,0.653,0.837,7.15772512077112e-277
"XXbac-BPG32J3.19",1.42087218918643e-272,-0.477497306209601,0.228,0.499,2.31943176162792e-268
"GAS6",5.05270018042477e-271,-0.36515846513069,0.38,0.641,8.24802777452539e-267
"RPS5",1.1388365320076e-269,-0.313461138348591,0.985,0.998,1.8590367548492e-265
"KLF2",1.26944332520365e-269,0.44430230522606,0.415,0.15,2.07223928406244e-265
"PFDN4",9.19759406095855e-267,-0.414986171084089,0.739,0.895,1.50141525451087e-262
"EDN1",4.21663060981495e-264,-0.7220258229496,0.426,0.703,6.88322780746192e-260
"CDC25B",1.88315218067167e-263,-0.373613904788935,0.303,0.567,3.07405761972843e-259
"ABHD12",2.05854184261043e-261,-0.38019986566012,0.534,0.74,3.36036370387727e-257
"KRT19",3.01906329145074e-259,0.936873737298873,0.942,0.947,4.92831891696418e-255
"HSPB1",3.88194781650788e-259,0.646021235117585,0.886,0.838,6.33689161566746e-255
"SH3BGRL",7.29640382066185e-259,-0.32686509193412,0.239,0.517,1.19106495968484e-254
"XRN2",1.11500743480276e-256,-0.371471268381805,0.633,0.808,1.82013813657203e-252
"NDFIP2",1.24883711259714e-256,-0.406057175535281,0.617,0.796,2.03860170260358e-252
"TFF3",4.09371949171083e-256,1.36132553811439,0.953,0.931,6.68258769826876e-252
"GAPDH",5.96066975606966e-256,0.453650577406164,0.986,0.997,9.73019730980811e-252
"HSPA1B",1.90720235993279e-250,0.972057228343616,0.771,0.564,3.11331713235429e-246
"CHPT1",3.20549521827475e-249,-0.372180840048123,0.548,0.753,5.23265039431169e-245
"HOXA9",8.59167343421876e-248,0.292483755256138,0.418,0.157,1.40250477140187e-243
"PSMA7",5.53338241477076e-246,-0.429431700984173,0.902,0.971,9.03269345387179e-242
"PRAP1",1.99018874459558e-238,-0.291083439047993,0.551,0.847,3.24878410667782e-234
"IGHG3",4.01942266946158e-236,0.812730489511671,0.517,0.272,6.56130556562908e-232
"PERP",1.1052869080009e-235,-0.608892833189199,0.901,0.958,1.80427034862067e-231
"MYL12B",3.79616428644228e-234,0.578929877532965,0.907,0.944,6.19685858118837e-230
"RPIA",5.51657410639181e-233,-0.335829698775399,0.5,0.713,9.00525557127399e-229
"SLC26A3",4.90161996556303e-232,-0.776386623250538,0.043,0.234,8.00140443178509e-228
"NDUFA12",1.5005453992218e-230,0.506034511200614,0.798,0.604,2.44949030968966e-226
"FXYD3",1.09103454779746e-228,0.740886977543015,0.914,0.896,1.78100479582457e-224
"MT-CO3",1.70670182324994e-228,-0.416049692348971,0.987,0.991,2.78602005627321e-224
"PTP4A3",8.50359907395674e-228,-0.342825652659313,0.161,0.395,1.3881275128327e-223
"KRT6B",4.95760712009474e-225,0.574670866013224,0.21,0.031,8.09279786284266e-221
"NAA20",1.35828484580775e-222,-0.383435493780034,0.676,0.836,2.21726418229657e-218
"CPNE1",2.12802930088881e-222,-0.353991587885315,0.56,0.763,3.4737950307709e-218
"TRIB1",6.43536292418645e-222,-0.453436253098237,0.619,0.815,1.0505086437442e-217
"TSPAN6",1.91447047991421e-221,-0.351672755467861,0.524,0.772,3.12518161141196e-217
"ANKRD10",1.02666530987138e-220,-0.364963599373411,0.544,0.746,1.67592845183404e-216
"IGFL2",2.16393627826687e-217,0.461936111576168,0.151,0.005,3.53240958064283e-213
"TFF2",1.16882556738498e-215,1.62372209527459,0.183,0.02,1.90799085619924e-211
"COMMD7",3.86815998184791e-215,-0.308999628957329,0.57,0.759,6.31438435436853e-211
"AREG",1.51836803126477e-214,-0.839369261753698,0.818,0.917,2.47858397423661e-210
"TOP1MT",5.38440189297614e-214,-0.277475222181461,0.334,0.564,8.78949765009426e-210
"YWHAB",3.09730326589579e-213,-0.409254519356462,0.857,0.941,5.05603785124828e-209
"MUC5B",4.14612925645727e-213,0.805148702966772,0.347,0.133,6.76814139824085e-209
"UBE2V2",4.24938361009245e-213,-0.348481672780841,0.555,0.744,6.93669380511492e-209
"MKKS",5.28856612137487e-213,-0.402663036390234,0.654,0.813,8.63305533653234e-209
"YBX1",8.04860520279023e-212,-0.342257786669304,0.932,0.982,1.31385431330348e-207
"GGH",1.39242026110401e-211,-0.46769396943919,0.642,0.859,2.27298683422618e-207
"MTDH",2.67307949023237e-211,-0.424290915668387,0.805,0.906,4.36353495985533e-207
"DSTN",4.05557732722998e-211,-0.35096158862538,0.91,0.966,6.62032442897023e-207
"RPLP0",4.69233275407953e-211,-0.321130872182477,0.98,0.997,7.65976398775942e-207
"ATP1B1",3.52115716820583e-210,0.842085239867709,0.83,0.83,5.74793696137919e-206
"S100A14",2.47506423996635e-208,0.833231281287554,0.855,0.86,4.04029486532107e-204
"IDH3B",4.99833411405826e-208,-0.351213513310877,0.568,0.763,8.15928060778871e-204
"TMEM176B",9.92525258514574e-208,-0.344810075351858,0.583,0.858,1.62019823199919e-203
"DUSP4",1.00539061824663e-207,0.623965665261097,0.38,0.166,1.64119964522581e-203
"PLCB4",1.3160400111634e-204,-0.381867453471277,0.366,0.596,2.14830371422313e-200
"PDGFRA",3.1275747198601e-204,-0.267125711779365,0.005,0.14,5.10545297269963e-200
"RALY",3.61954000063021e-203,-0.331821614008417,0.776,0.893,5.90853709702875e-199
"LYPLA1",1.56488528373076e-202,-0.371487594861203,0.671,0.817,2.55451873716209e-198
"SPINK4",5.81360705269414e-200,2.712269537204,0.238,0.058,9.49013215281791e-196
"FAM118A",2.08739829468498e-199,-0.324474120173482,0.247,0.473,3.40746897624377e-195
"MISP",2.49969439944988e-196,-0.402367505985602,0.747,0.87,4.08050113766198e-192
"STAU1",3.98873107324615e-193,-0.296702799072254,0.651,0.822,6.51120460396701e-189
"TMSB10",8.20672762487183e-193,0.33634206454906,0.998,1,1.33966621748408e-188
"AZGP1",1.68317937718073e-192,-0.335002900460229,0.217,0.453,2.74762201530982e-188
"CES2",8.67852231877335e-192,-0.422284368588756,0.411,0.634,1.41668198331656e-187
"DPM1",1.0836213599989e-190,-0.328857080741893,0.649,0.816,1.76890350806221e-186
"THBS1",4.45647862340879e-190,-0.264438196992286,0.163,0.38,7.27475570485252e-186
"PARD6B",1.04340901965223e-188,-0.297394015746401,0.416,0.638,1.70326088368029e-184
"PSMF1",7.13219905326696e-187,-0.325670664161761,0.613,0.769,1.1642601734553e-182
"CSNK2A1",3.28955249271316e-186,-0.283219545261515,0.492,0.676,5.36986548910496e-182
"C2",9.25385669223724e-185,-0.263981267065833,0.257,0.479,1.51059956644081e-180
"SERPINB1",1.67104438879939e-184,0.613012949729793,0.827,0.808,2.72781286027613e-180
"IGLC2",1.87025522517797e-182,1.33355689110327,0.573,0.393,3.05300462958052e-178
"CXCL2",8.18783534233607e-182,-1.07449420295677,0.666,0.798,1.33658224128294e-177
"ANKRD37",8.49183935311766e-182,0.518025940054433,0.42,0.208,1.38620785600293e-177
"HSP90AA1",1.2462760984171e-181,0.693227200001905,0.941,0.965,2.03442110305607e-177
"GSTP1",1.13452923252058e-180,0.510710777706632,0.956,0.969,1.85200551916659e-176
"APOL1",8.16834553821485e-179,0.299795570364668,0.251,0.073,1.33340072565819e-174
"CXCL3",1.10614355949394e-178,-1.30486003922904,0.761,0.85,1.80566874651791e-174
"NUDT14",1.84183762849981e-177,-0.294489054881207,0.503,0.707,3.00661574476309e-173
"SNRPB2",4.46343412205366e-177,-0.348770301407839,0.767,0.885,7.28610986084039e-173
"ANXA5",5.89536998746084e-175,0.471752200238628,0.627,0.429,9.62360196753108e-171
"AP003774.1",7.72767908389159e-174,-0.283178990960226,0.155,0.357,1.26146633365446e-169
"MRPS26",2.66444664582192e-171,-0.353877971841157,0.648,0.799,4.34944270463969e-167
"CHMP4B",8.21628844106401e-171,-0.314742389277205,0.815,0.916,1.34122692511929e-166
"MED30",5.00493611972681e-170,-0.259835979267837,0.422,0.623,8.17005772184204e-166
"TPPP3",2.54712234606372e-169,-0.532703327594489,0.213,0.407,4.15792251771441e-165
"NELFCD",3.24793142538978e-168,-0.262972775193158,0.552,0.729,5.30192325880627e-164
"PLPP2",8.6799136699889e-168,-0.346816755229672,0.731,0.849,1.41690910748899e-163
"SNHG15",1.35710153588937e-167,-0.276604029493985,0.499,0.684,2.21533254718581e-163
"UQCRQ",4.88796408125275e-167,0.355359173183198,0.927,0.961,7.97911256623698e-163
"AQP1",7.15558966985728e-167,-0.292452312572103,0.074,0.239,1.1680784577075e-162
"ALG5",1.08439476091312e-166,-0.298261061998057,0.591,0.744,1.77016600771457e-162
"MT-CO2",2.45237677549798e-166,-0.372696440039932,0.986,0.994,4.00325984832291e-162
"F3",7.14878476118967e-166,0.883496390506037,0.516,0.338,1.1669676244166e-161
"MAF1",3.25933887032921e-165,-0.301598163979363,0.629,0.777,5.32054477192541e-161
"PKM",3.34319376992512e-165,0.529115022497445,0.878,0.915,5.45742951002577e-161
"LMNA",1.25874468110996e-164,0.639122139574674,0.864,0.881,2.05477481744389e-160
"QSOX1",2.75145538183731e-164,0.679608537429055,0.603,0.458,4.49147576531123e-160
"EBPL",1.02182625387312e-163,-0.323343382294314,0.698,0.845,1.66802917682247e-159
"CCL26",1.21742380247986e-163,0.686796544470921,0.131,0.011,1.98732261516812e-159
"TNNT1",1.75872095420045e-162,0.347545078857808,0.13,0.01,2.87093608563681e-158
"MYL12A",7.8943452219862e-162,0.45943580455143,0.886,0.911,1.28867291403703e-157
"NXT1",1.07299753650158e-161,-0.312861198949572,0.525,0.691,1.75156117858517e-157
"PCSK1N",9.2334976975356e-161,-0.430825303382019,0.056,0.213,1.50727616414571e-156
"CCND2",1.38056697468574e-160,-0.30130633753594,0.508,0.725,2.253637529477e-156
"GID8",4.52366184941026e-159,-0.274099663471995,0.643,0.789,7.38442560297731e-155
"ASCL2",5.3811982556703e-159,-0.32972775415904,0.52,0.748,8.7842680325562e-155
"ST13",1.60919817346413e-158,0.390150547073305,0.829,0.682,2.62685509836285e-154
"LINC00493",2.39292651541261e-158,-0.311800938951915,0.818,0.917,3.90621324375954e-154
"TPM1",3.06873061207188e-158,0.581054877866756,0.875,0.866,5.00939585114613e-154
"IGF2",1.0972748771928e-157,1.56921268917899,0.271,0.105,1.79119150952953e-153
"PRELID3B",2.68218548749515e-157,-0.312791795775636,0.772,0.888,4.37839958978709e-153
"LGALS4",7.49207348549814e-157,0.604692712567225,0.942,0.952,1.22300607577272e-152
"AHCY",3.47523626808939e-156,-0.342871720997355,0.717,0.859,5.67297568402912e-152
"TPM2",6.76198777165914e-155,0.616833083437418,0.36,0.185,1.10382688384564e-150
"MT2A",9.68995224150501e-155,0.95692675948626,0.627,0.473,1.58178780390328e-150
"OAZ1",1.10505444183219e-154,-0.27332777212431,0.934,0.979,1.80389087084687e-150
"IGLC7",3.65766350060405e-154,0.467837414002462,0.112,0.005,5.97076989838605e-150
"HNMT",8.86178120754582e-154,-0.27866698515364,0.454,0.639,1.44659716431978e-149
"SDC4",1.52711654902464e-153,-0.494743199848902,0.698,0.842,2.49286505462783e-149
"AC004556.1",2.58433195637616e-153,0.394036097550789,0.309,0.143,4.21866348558844e-149
"BRI3",3.83574029512307e-153,-0.332448295856102,0.734,0.855,6.26146245775891e-149
"MAPRE1",5.92715340242467e-153,-0.262970623010235,0.654,0.81,9.67548521411803e-149
"AGR2",2.98675541897744e-152,1.36018064348839,0.892,0.902,4.87557954593878e-148
"PRDX5",1.08909049410242e-151,-0.476815491021201,0.921,0.971,1.77783132257278e-147
"DDRGK1",1.52273712441444e-150,-0.268724823981365,0.643,0.794,2.48571608189413e-146
"RPL5",1.79872390439773e-150,-0.314882539571305,0.953,0.991,2.93623690153885e-146
"LCN15",1.33027919586651e-149,-0.531500169802857,0.091,0.258,2.17154775933249e-145
"MT-ATP6",8.53209020732103e-149,-0.324916233052022,0.974,0.984,1.39277840544309e-144
"GDF15",1.33288589540848e-147,-0.65322083796257,0.789,0.883,2.17580293566481e-143
"RAC1",2.83260558066956e-147,-0.317993082953771,0.914,0.969,4.62394534988499e-143
"CALR",3.6523105987974e-147,0.437150565826425,0.87,0.899,5.96203182147687e-143
"UCHL3",5.31584082112534e-147,-0.286002122256145,0.647,0.79,8.677578556405e-143
"ADRM1",5.19748016767085e-146,-0.275515785400293,0.784,0.895,8.4843666257059e-142
"ABHD3",3.8385490271044e-145,0.289808799619447,0.444,0.257,6.26604743184521e-141
"C20orf24",9.96374486358684e-145,-0.278444863195999,0.804,0.911,1.62648171153192e-140
"CST3",1.29851323916924e-144,-0.442069904397874,0.93,0.975,2.11969301161986e-140
"CYCS",1.44933381473922e-144,-0.323044063541717,0.896,0.962,2.36589251918031e-140
"CSTB",2.69330949667456e-144,0.67290616568372,0.902,0.935,4.39655842237156e-140
"ASAH1",4.06845468837912e-143,0.348908702299029,0.662,0.529,6.64134543331007e-139
"MX1",7.84488075690282e-143,0.347762214126198,0.254,0.095,1.28059833475682e-138
"LAMTOR4",4.15903905418308e-142,-0.27991824749271,0.849,0.932,6.78921535204846e-138
"MMP24-AS1",8.36006084308916e-142,-0.299995809946161,0.662,0.81,1.36469633202587e-137
"NDUFB9",2.7973195918503e-141,-0.350514024628718,0.845,0.941,4.56634450173643e-137
"GTF3A",1.79178527105479e-139,-0.346562549807584,0.717,0.844,2.92491027646984e-135
"PKIG",2.5974762111663e-139,-0.289258678580082,0.313,0.486,4.24012016710788e-135
"TUBB",3.30309886102599e-139,0.550737219050943,0.798,0.732,5.39197858073882e-135
"NDUFV2",1.07195050110456e-138,0.384303576277779,0.792,0.773,1.74985199800309e-134
"IGFBP6",1.13037913386272e-138,0.613227083318471,0.117,0.011,1.84523089811751e-134
"RNF114",1.50818793112417e-138,-0.263281716384731,0.735,0.855,2.4619659787671e-134
"LGALS3BP",2.26436226405219e-138,0.50411849643867,0.822,0.795,3.69634495983879e-134
"CHCHD10",3.20246273332947e-138,0.45027581212417,0.856,0.862,5.22770016588703e-134
"HLA-DRB1",9.51464554002864e-138,-0.657192628820414,0.305,0.492,1.55317073795427e-133
"TM9SF2",1.79969700390605e-137,-0.258085657024126,0.623,0.761,2.93782538917624e-133
"TIMP1",6.28992558928089e-137,0.831055854171367,0.846,0.804,1.02676745319421e-132
"PLAU",7.07192283034099e-137,-0.259958448777142,0.179,0.363,1.15442068282486e-132
"ECM1",7.83016636531127e-137,0.327660460803491,0.218,0.071,1.27819635747341e-132
"ZFAND1",2.76387477671791e-136,-0.262800015849286,0.49,0.649,4.51174918551431e-132
"CYB5B",1.76150271001344e-135,-0.255044252490033,0.618,0.763,2.87547702382594e-131
"MIF",4.09656248769245e-135,0.35746578057103,0.925,0.945,6.68722860490915e-131
"LAMP1",6.34295183649979e-135,-0.256754737798606,0.718,0.839,1.03542345779023e-130
"C12orf57",1.35752698169115e-134,0.45441897901288,0.729,0.636,2.21602704491263e-130
"S100A13",1.69724850611052e-134,0.473018782376328,0.688,0.577,2.77058846137481e-130
"RPS2",3.24095504372856e-134,-0.274048871329837,0.998,1,5.29053501338251e-130
"SERINC3",1.12235699606737e-133,-0.262752255233722,0.59,0.737,1.83213556038038e-129
"IGHG1",1.5840776919676e-133,0.386771274646174,0.4,0.198,2.5858484243679e-129
"KRT17",8.27270359135322e-133,1.37243805712198,0.28,0.115,1.3504361342525e-128
"SLC25A6",6.54533058530069e-132,-0.328864238359435,0.94,0.979,1.06845976474448e-127
"RPS27L",7.5173761876367e-132,0.448655818799771,0.901,0.944,1.22713648886981e-127
"EGR1",1.05134310571448e-131,0.665880797872271,0.716,0.607,1.71621248576831e-127
"CLTB",2.52803470393237e-131,0.488376948973842,0.816,0.801,4.1267638506992e-127
"ITLN1",2.52884909280791e-131,2.04136408495981,0.103,0.007,4.12809325909963e-127
"DMBT1",4.26862976971144e-131,-0.639872222095763,0.063,0.202,6.96811123607695e-127
"SOD1",6.07164289517429e-131,0.362570145455631,0.894,0.932,9.91134986208251e-127
"MT-CYB",1.49847316352131e-130,-0.317144317625736,0.97,0.982,2.44610759213219e-126
"XIST",2.08471046554294e-130,0.649471680990149,0.419,0.232,3.40308136395229e-126
"ODC1",3.68585288715112e-130,-0.383458292697616,0.751,0.872,6.01678625298548e-126
"EFNB2",8.48478014429483e-130,-0.270595971260114,0.453,0.644,1.38505551075469e-125
"MYC",6.75731417541256e-129,-0.342666312408121,0.597,0.78,1.10306396599435e-124
"LGALS1",4.09802627229397e-128,0.448541291810091,0.444,0.257,6.68961808689268e-124
"TNFAIP3",8.11837593447359e-128,-0.325289097621502,0.421,0.599,1.32524368754347e-123
"HSPA6",1.22101412541423e-126,0.663550078920851,0.298,0.126,1.9931834583262e-122
"EI24",1.55510991780938e-126,-0.283366688925448,0.673,0.798,2.53856142983203e-122
"GLTSCR2",2.97744073850588e-126,-0.263150070181525,0.882,0.941,4.86037426153699e-122
