"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NEIL3",0.2567786963075,113.127541119087,0.118,0.222,1
"PARP9",0.257093933338152,205.530120467149,0.5,0.389,1
"CBFB",0.257274918631805,32.4067155604703,0.735,0.741,1
"ZEB2-AS1",0.257372172687926,-19.9365247386147,0.059,0.13,1
"ZNF274",0.257387325460056,30.9637151034669,0.147,0.074,1
"RPL7AP6",0.257393027524923,0.293043891968503,0.353,0.241,1
"TRIM9",0.257575352910122,130.50997834092,0.676,0.537,1
"H2AZ2",0.257744970347983,-119.076263732871,0.882,0.926,1
"BTBD6",0.257790504136563,-20.4694918054118,0.088,0.185,1
"CGREF1",0.257801506696774,17.9797651515807,0.206,0.111,1
"DYRK1B",0.257812508819669,10.3125917286439,0.088,0.185,1
"NUDT8",0.257822032623752,-48.3842029686402,0.118,0.204,1
"PCDHAC2",0.257823510505272,-33.9572563123389,0.088,0.185,1
"LANCL1",0.257869041295868,71.3594816644712,0.647,0.759,1
"POMP",0.257935781113252,255.95094769789,1,0.981,1
"FH",0.257960933157261,-Inf,0.941,0.981,1
"INTS6L",0.258128023205623,-22.4156992541273,0.147,0.241,1
"RELCH",0.258209521922756,Inf,0.353,0.5,1
"SLC33A1",0.258224724131031,146.37962379055,0.5,0.407,1
"EXTL3",0.258356528727519,13.6516800289138,0.324,0.463,1
"GALT",0.25841980812565,61.2605508814827,0.471,0.611,1
"GNAO1",0.258743956180916,-15.2022448811519,0.176,0.278,1
"SLC9B2",0.258793241301718,13.6516799691871,0.412,0.519,1
"DDX21",0.258915211660752,143.494168212154,0.824,0.87,1
"OGG1",0.259001110796345,25.1932403554603,0.294,0.444,1
"MRPL46",0.259223520610349,-16.6352276297911,0.412,0.537,1
"USP34",0.259266455782113,-156.58633479301,0.765,0.944,1
"SCFD1",0.259405147603934,-68.5819373017571,0.824,0.926,1
"POLE",0.259410845050265,-6.54497789875822,0.265,0.37,1
"TONSL",0.259413847339213,-39.7280364839778,0.265,0.37,1
"ITGAE",0.259491058139419,94.5126749463159,0.676,0.87,1
"EPS15",0.259709604490475,-280.648420112472,0.971,0.926,1
"BANF1",0.259726392323586,85.7864308737746,1,0.981,1
"WTAP",0.259753670370439,-83.0088877106467,0.971,1,1
"ATAD5",0.259836967644086,150.694926354398,0.471,0.648,1
"GINS1",0.259839234300704,380.096220411737,0.5,0.63,1
"CHST10",0.259964032496842,-3.66066046175376,0.353,0.259,1
"SPATA1",0.260030368158761,-42.6117817785996,0.176,0.093,1
"RP2",0.260128306929701,535.907284822635,0.412,0.574,1
"DBR1",0.260218746426124,71.3594816047456,0.5,0.407,1
"MYCBP",0.260257313026461,51.161738958803,0.5,0.685,1
"SLC25A21",0.260273032591244,-71.4673273846089,0.206,0.296,1
"RN7SL648P",0.260485637620764,-6.50811056545094,0.118,0.204,1
"ZNF791",0.26075748052369,55.4903201038046,0.441,0.5,1
"MTRES1",0.260780927558287,619.582845787921,0.588,0.778,1
"C1orf53",0.260803700465258,-8.76754637658714,0.059,0.13,1
"PRR3",0.260804903887101,131.952673378778,0.294,0.463,1
"LOC101929719",0.260818883617899,-13.7238232361639,0.147,0.074,1
"MTAP",0.260894951154701,104.541467604918,0.618,0.815,1
"CWF19L1",0.261076041304638,-165.242480946004,0.382,0.463,1
"USF3",0.26109101805322,84.3438025292398,0.412,0.352,1
"STX2",0.261101754403808,-136.388604223538,0.382,0.463,1
"CDK12",0.261162037315266,85.7864320733618,0.618,0.574,1
"FNTA",0.261176785769425,25.1932403560255,0.824,0.926,1
"CLDND1",0.261277727523489,Inf,0.882,0.907,1
"WDR37",0.261281988563728,-201.30969400623,0.412,0.537,1
"SNORD89",0.261312673013258,9.10480566589048,0.118,0.056,1
"TP53",0.261364912451829,-35.4001293930381,0.706,0.778,1
"CDC42EP1",0.261437555061937,355.378734009992,0.735,0.704,1
"PMPCB",0.261550925086911,Inf,0.941,0.963,1
"TTC3",0.261567728359349,-198.424490981764,0.971,1,1
"SGCD",0.261736523144336,449.345581936057,0.5,0.63,1
"YIF1A",0.261904303827182,116.083000553871,0.647,0.926,1
"LINC00641",0.262115841857304,143.497805204487,0.294,0.222,1
"TMEM150A",0.262213286397185,71.3594816614987,0.412,0.593,1
"TGFBRAP1",0.262344628131471,Inf,0.471,0.593,1
"SHLD2",0.262670654986695,-128.580625689263,0.412,0.519,1
"CLCN7",0.263138874712184,0.667415796708298,0.265,0.426,1
"NUTF2",0.263230710105634,283.435652620146,0.971,0.926,1
"PPM1B",0.26323834406027,20.8651552333586,0.294,0.426,1
"CASP9",0.263282095418256,-39.7280353063082,0.147,0.241,1
"ZNF440",0.263286925868303,-48.3846906184225,0.118,0.204,1
"EP400P1",0.263576168564866,-2.19178063368009,0.294,0.204,1
"HFE",0.263617568015925,68.4740827184896,0.176,0.278,1
"RILPL2",0.263687453002626,7.8808343601133,0.206,0.111,1
"FAM83D",0.263709528859469,-244.59073229021,0.088,0.185,1
"CHAF1B",0.263880140897055,287.763737738088,0.353,0.463,1
"LOC442087",0.264069025222775,-0.510677835156345,0.059,0.13,1
"DNAJC27-AS1",0.264145130939966,-25.8454901845373,0.059,0.13,1
"CCDC74B",0.264206000211022,1.13587207286355,0.147,0.074,1
"PPP5C",0.264250694704,36.7348006831446,0.765,0.778,1
"CCDC120",0.264266855884059,-3.20561306645782,0.147,0.074,1
"CCNJL",0.264297278622582,52.6044461248841,0.147,0.074,1
"OFD1",0.264557851898618,-207.080661227098,0.676,0.611,1
"POLK",0.264577744828299,78.5729568689171,0.706,0.593,1
"INSIG2",0.26462321657826,129.067283300031,0.471,0.685,1
"TBC1D9B",0.264661144347154,-246.032112200359,0.794,0.778,1
"SLC66A2",0.264864046057146,55.489836214337,0.235,0.148,1
"SIPA1L3",0.264880429522609,30.9675921782524,0.235,0.37,1
"LINC-PINT",0.264938969770269,-12.3168547972375,0.382,0.278,1
"SLC16A1-AS1",0.264955139099057,-28.186298125139,0.206,0.333,1
"ELOVL5",0.265053709736073,68.4740915826944,0.853,0.944,1
"ZNF746",0.265077355785836,407.507426188619,0.324,0.241,1
"OPA3",0.265145682940223,-97.8785331453977,0.412,0.537,1
"MYDGF",0.265196861168242,Inf,0.912,1,1
"DST",0.265203174936303,-80.1234976288688,0.941,0.963,1
"RHBDD2",0.265228428541672,156.478489076922,0.941,0.963,1
"FYTTD1",0.265338201200438,36.7347974221749,0.824,0.796,1
"PDXK",0.265520899596672,165.134659322255,0.471,0.648,1
"AGPAT1",0.265613795101193,-3.66066045864133,0.559,0.741,1
"RPSAP70",0.265805063732732,-3.66423632829861,0.147,0.241,1
"FAM120A",0.265839763907138,51.1617510920268,0.471,0.63,1
"MPHOSPH8",0.265918404421292,13.6517041237737,0.765,0.889,1
"INPP5K",0.265936929733353,-163.799810000429,0.382,0.444,1
"CDR2",0.266006316670653,7.88089986535795,0.294,0.204,1
"WDR73",0.266136657152016,111.754942809363,0.441,0.574,1
"CYB561A3",0.266404407263795,98.840784172528,0.647,0.741,1
"ZNF749",0.26647429313029,53.9771099317064,0.471,0.685,1
"ACOT7",0.266598666633156,-51.2695968110896,0.853,0.889,1
"BRF2",0.26666612127016,42.505580846545,0.265,0.389,1
"IFT57",0.266675614602757,51.1651445346156,0.529,0.778,1
"SMC3",0.266716798955327,-Inf,0.853,0.907,1
"SLC25A1",0.26673999746351,-309.512009130214,0.824,0.926,1
"PDLIM3",0.266815905957649,74.2448713049266,0.824,0.944,1
"PHF20",0.266950801849248,178.118914690256,0.824,1,1
"NOP10",0.266955016262558,299.305118893558,0.882,0.963,1
"MAP1LC3A",0.266988729206146,-0.771701982267189,1,0.981,1
"KAT6A",0.266990228626593,-72.9100224244166,0.529,0.63,1
"LOC648987",0.267223854479178,30.9633485326974,0.353,0.241,1
"UBE2F",0.267238639121646,0.671543108035323,0.529,0.722,1
"FOSL2",0.267396035641762,-158.029029836463,0.559,0.463,1
"B3GLCT",0.267453445145227,104.537895886668,0.529,0.611,1
"CHL1-AS2",0.267784558109756,59.2874557626805,0.147,0.074,1
"SEPTIN7P14",0.268057607262351,30.9639964272343,0.618,0.463,1
"FAM200B",0.268115613834484,111.754942809366,0.794,0.889,1
"DHX36",0.268236104870602,68.4740915826944,0.588,0.667,1
"MEAF6",0.268282604093518,131.952673381809,0.735,0.944,1
"DNAJC10",0.268326976522033,-129.175119712481,0.794,0.907,1
"LINC00327",0.268506753252207,-83.0088222138796,0.147,0.241,1
"KIF26B-AS1",0.268618869359593,-4.60105948266821,0.088,0.167,1
"ANO1",0.268672176512154,-49.8269118310946,0.088,0.167,1
"LARP4B",0.268748959997419,150.677839434145,0.618,0.907,1
"SEC61A2",0.269101493922703,4.00475566341917,0.324,0.444,1
"CH17-340M24.3",0.269130742408116,85.188648172881,0.265,0.426,1
"TAF10",0.269134841084926,108.858902033601,0.353,0.574,1
"HSD17B1-AS1",0.26917057072348,3.92345527250486,0.176,0.093,1
"MAST2",0.269287997024668,-194.096405859097,0.324,0.37,1
"IRF2BP1",0.269418855410232,51.0817733894953,0.382,0.278,1
"CIT",0.26943921670922,69.9167866231236,0.294,0.444,1
"TP53RK",0.269608201921015,-84.4515827513877,0.676,0.759,1
"ADSL",0.269618964395124,518.594934276219,0.588,0.815,1
"TSGA10",0.269729393558958,-128.991989383956,0.324,0.222,1
"NTPCR",0.269786543490493,387.309695619155,0.824,0.852,1
"BCKDHA",0.269817877195499,5.56758230652877,0.706,0.611,1
"CPB2",0.269823585999505,-72.9100130775714,0.382,0.519,1
"FCHO2",0.270020424663876,619.583597202278,0.471,0.389,1
"PIAS4",0.270302005571142,123.703719802381,0.5,0.407,1
"DCAF5",0.270379953749512,25.1932403560255,0.235,0.389,1
"GPHN",0.270382209464504,-39.7280364839778,0.118,0.222,1
"DCBLD2",0.270508303499332,675.848703796948,0.529,0.741,1
"UROD",0.270638647607378,260.352532020927,0.853,0.963,1
"GNG2",0.270685086668442,-189.768320736429,0.882,0.963,1
"MINPP1",0.27068552550576,101.656077522046,0.382,0.537,1
"BHLHE22",0.270703337895167,92.964206255965,0.147,0.259,1
"E2F7",0.270711483808359,-98.8784928147851,0.176,0.241,1
"NOP16",0.270725186659493,341.143454288736,0.912,0.963,1
"ZNF813",0.270788538850761,-87.7796767383942,0.147,0.241,1
"LMF1",0.271011805975203,7.88089986535795,0.176,0.278,1
"IRF3",0.271212577270396,163.682276081186,0.647,0.537,1
"MAP7D2",0.271326449700225,395.965865864489,0.147,0.074,1
"PRDM1",0.271326449700225,-235.934561764245,0.059,0.13,1
"RHPN1-AS1",0.271326449700225,-97.4357726221285,0.059,0.13,1
"IFT81",0.271387583389022,-62.811157137986,0.618,0.667,1
"MCTS2P",0.271435777587979,10.2523023754879,0.265,0.407,1
"IL1RAP",0.271451232503658,328.159198942708,0.529,0.759,1
"ZNF358",0.271552464112265,33.2529130786615,0.412,0.333,1
"RIPK2-DT",0.271942670398386,48.2501729967903,0.235,0.315,1
"POLR3C",0.272101887285444,150.707708913365,0.676,0.778,1
"IL17RB",0.272239725641658,7.81503653909467,0.088,0.185,1
"CYTH3",0.272281555868033,287.763737738055,0.5,0.667,1
"MYEOV",0.272366068824959,84.3395011651682,0.147,0.278,1
"ZNF271P",0.272379224919309,-704.81045033379,0.735,0.833,1
"GPX4",0.272659437343236,113.197661938523,0.971,1,1
"LINC02610",0.272666683356561,152.140715754267,0.206,0.13,1
"XRN1",0.27271521883799,56.9325967523485,0.618,0.778,1
"DHX34",0.272807500160842,58.3752261341177,0.235,0.352,1
"DYNC1I2P1",0.273039665161639,-0.634178131427078,0.294,0.426,1
"ARF4-AS1",0.273162425711748,20.7446133977011,0.118,0.056,1
"CCDC189",0.273162425711748,20.3943595257591,0.118,0.056,1
"PRR12",0.273216677150768,-16.4957290162991,0.176,0.278,1
"PRKRIP1",0.273278771173782,-93.0815681642929,0.647,0.778,1
"PCED1A",0.273366543951904,142.051538668052,0.559,0.741,1
"DAZAP1",0.273570811798814,-9.43144062859475,0.559,0.685,1
"SH3RF1",0.273697124669277,413.278206333036,0.294,0.444,1
"RPS2P46",0.273702386581434,0.817127926471248,0.676,0.556,1
"SLC35B4",0.273942604287581,-75.7954125061474,0.765,0.926,1
"RPL26L1",0.274138206563681,65.5873832747896,0.706,0.852,1
"PICALM",0.274258596541964,95.8852973595847,0.735,0.611,1
"CHCHD4",0.274302971955803,-0.77527040339281,0.206,0.333,1
"CUTA",0.274505379663444,Inf,1,1,1
"POLR2E",0.274553984781047,Inf,1,0.981,1
"FRY",0.274639518414747,-39.7280364839778,0.324,0.222,1
"KCTD18",0.274711967137716,-12.4084760924897,0.118,0.204,1
"E2F6",0.274716527887761,-5.17388952646957,0.5,0.648,1
"TEDC2",0.274716890928366,-10.9003204771981,0.118,0.204,1
"TRAF2",0.274879789148264,303.450264835514,0.412,0.278,1
"HOXB6",0.27489254301419,-36.4086725634365,0.059,0.13,1
"C12orf60",0.274932537077148,36.7347731645641,0.088,0.167,1
"RSPH3",0.275124586829001,-10.8741445304038,0.235,0.352,1
"DNAJB4",0.275203526905513,-64.2538521790902,0.441,0.667,1
"GFM1",0.275293595167925,-44.0560556685743,0.676,0.759,1
"MRE11",0.275618561185561,-69.0508170724686,0.471,0.519,1
"AHCTF1",0.275724735161745,-338.365906605332,0.794,0.907,1
"GALC",0.275813602885211,-85.89427777005,0.441,0.63,1
"ADHFE1",0.27592132433148,29.5213254787124,0.265,0.185,1
"CEP76",0.275925406123582,-295.085058721324,0.147,0.259,1
"NAP1L5",0.27594552521071,9.32322432376717,0.118,0.222,1
"RIMKLB",0.276055800685443,153.593098995143,0.647,0.63,1
"ABCB8",0.276069128926343,188.217778776835,0.529,0.704,1
"RRP15",0.276374889497562,181.002989803893,0.971,1,1
"KIRREL1",0.276404617822983,105.984162645807,0.618,0.833,1
"DHRS12",0.276701637317192,18.9705022881002,0.176,0.296,1
"LIN37",0.27671370659766,3.45736802834463,0.206,0.315,1
"CDC42EP3",0.276863026829084,631.125154268428,0.824,0.815,1
"TTC30B",0.277009511399731,-28.1864749573072,0.206,0.315,1
"SEC16A",0.277040448585189,-42.6134265657631,0.206,0.315,1
"ZBTB24",0.277133508360232,621.026288922471,0.382,0.296,1
"KRR1",0.277151296763297,10.7414205451897,0.676,0.759,1
"ZNF852",0.277169917299973,330.972190275706,0.118,0.056,1
"BASP1",0.277179524665632,32.406647858421,0.118,0.056,1
"MIR22HG",0.277189131681798,82.8307746041929,0.118,0.056,1
"LRRFIP2",0.277296780532956,Inf,0.735,0.907,1
"ADGRL1-AS1",0.277537065601493,-29.3249517643899,0.118,0.204,1
"GRWD1",0.277543107402946,309.404163411151,0.794,0.889,1
"CFAP44",0.277581435858705,-111.862788528426,0.118,0.204,1
"RXRG",0.277772040040424,403.179341068934,0.618,0.759,1
"INPP4B",0.278041427835027,176.676219649367,0.853,0.926,1
"XPA",0.278047438008451,65.5851298418439,0.412,0.611,1
"ATP2A2",0.278049637366634,-144.044774468872,0.824,0.778,1
"RPS8P9",0.278069256464415,4.7834249603657,0.147,0.074,1
"TMEM170A",0.278108232708227,-13.7595369909995,0.294,0.389,1
"MAG",0.278137169730724,245.482886571148,0.706,0.852,1
"NUDT5",0.278185447146912,-147.93016455065,0.941,0.907,1
"TCEAL9",0.278312457668639,163.691964280272,1,1,1
"RP9P",0.278365389558041,-72.910022424424,0.353,0.463,1
"BGN",0.27857359839449,-540.343215672448,0.265,0.352,1
"ARL15",0.278581735958232,-9.43144062530959,0.176,0.278,1
"CASP3",0.278766119606363,144.936928749822,0.735,0.87,1
"BBOX1-AS1",0.278772763232172,-2.04457617367113,0.118,0.222,1
"CRLS1",0.279106530884548,-61.3684620973123,0.647,0.778,1
"ELP1",0.279125978248605,155.032222377361,0.676,0.759,1
"RHEBL1",0.279260670579822,-38.2853414430889,0.147,0.222,1
"TMEM8B",0.279279247872376,-15.2022207888655,0.206,0.315,1
"SARNP",0.279403155683008,35.2916410989853,0.324,0.241,1
"ZNRF1",0.279503620199188,-15.01904465541,0.176,0.093,1
"GNA13",0.279513133216952,-35.3999513613109,0.5,0.611,1
"PSIP1",0.279516756727324,-9.43144182495146,0.794,0.907,1
"B3GNT5",0.279534469196953,28.0781447419119,0.206,0.296,1
"BTD",0.279653619693674,110.312244507505,0.324,0.5,1
"CAPN7",0.279796502992153,-241.705342208413,0.559,0.556,1
"WDR61",0.280038598374517,157.921160082277,0.853,0.944,1
"RAD9A",0.280079325834573,46.8336647420887,0.147,0.278,1
"MRPL14",0.280165719568677,365.669270005766,0.882,0.981,1
"ACAA2",0.280754436188764,22.2816654625762,0.618,0.852,1
"KIAA1522",0.281236684471267,25.1932403469787,0.118,0.056,1
"LRRC37A17P",0.281236684471267,20.6616818937273,0.118,0.056,1
"AZIN2",0.281291919779695,88.6718221551369,0.088,0.167,1
"ZNF773",0.281303824875354,64.1460064600275,0.088,0.167,1
"NR4A1",0.281331926109677,622.468983963367,0.5,0.481,1
"MIR570",0.281407645962611,11.2677410005002,0.206,0.13,1
"BACH2",0.281454707554232,-16.1122691035675,0.206,0.13,1
"THOC1",0.281605557107074,-195.539100898891,0.794,0.778,1
"CLPB",0.281615108637653,-10.8741356666553,0.265,0.37,1
"BDH1",0.281678800851051,39.6200102773964,0.412,0.278,1
"CHL1-AS1",0.281824875616821,-46.9415112158364,0.206,0.315,1
"OSBPL8",0.28183687209312,395.93968105349,0.824,0.944,1
"ITGA9-AS1",0.281873088762863,52.3998677746462,0.206,0.315,1
"KIF7",0.28201970177691,160.351139515444,0.235,0.167,1
"ARHGAP33",0.282120377803419,9.29741009029343,0.147,0.074,1
"BIRC3",0.282120377803419,Inf,0.147,0.074,1
"NEK11",0.282120377803419,108.869528632326,0.147,0.074,1
"AP3S2",0.282201587721303,182.446515864105,0.265,0.463,1
"METTL23",0.282648662391549,-156.58633435466,0.647,0.833,1
"ACOX3",0.282693867510502,-29.6029715894746,0.265,0.426,1
"CDKN2AIP",0.283470567285824,124.739174082104,0.324,0.463,1
"COA7",0.283697679069821,29.5213495727101,0.382,0.5,1
"MDFIC",0.283711146590138,43.9482669606643,0.176,0.278,1
"ZNF136",0.283718736005391,74.2448717451489,0.176,0.278,1
"MGST2",0.283844126634597,67.0313965418054,0.559,0.685,1
"LRWD1",0.283859720407758,303.632066639984,0.588,0.667,1
"TMEM129",0.283872461063122,-57.0368053188937,0.353,0.481,1
"GTF2H5",0.283911250696229,-94.5504480377584,0.853,0.981,1
"NT5C2",0.283979120124108,-527.349272104484,0.5,0.574,1
"SNRNP200",0.283985494424746,222.842460935841,0.853,0.981,1
"YIPF1",0.284096467316302,-20.9734848415295,0.353,0.426,1
"KLHL8",0.284298988014135,-3.66066166139288,0.176,0.296,1
"METTL22",0.284542661770627,19.4224601924696,0.265,0.389,1
"CPPED1",0.284651521946926,-113.305483569315,0.559,0.667,1
"CNOT2",0.284721650854744,61.2606163748708,0.618,0.741,1
"LANCL2",0.284823207062261,176.650034779715,0.294,0.426,1
"WDHD1",0.284854071367412,-42.6134265657585,0.324,0.407,1
"GCC2",0.28494867000294,256.020809881759,0.853,0.833,1
"ZNF507",0.28499262563679,-46.9415116884227,0.412,0.519,1
"HSPD1P5",0.285144714739908,-0.987715081878635,0.059,0.13,1
"SNORD53B",0.285247247353473,12.1670964746935,0.118,0.056,1
"TGIF2",0.285325424296987,146.379623790644,0.882,0.852,1
"LOC105369187",0.285333962960269,-2.14786666647495,0.118,0.056,1
"CEMIP",0.285343596237285,-Inf,0.118,0.056,1
"KDM4C",0.285343596237285,-20.9730009512656,0.118,0.056,1
"KIF4B",0.285359946335118,-1.46043396548477,0.147,0.074,1
"KNOP1",0.285372214285283,51.1617510920269,0.794,0.944,1
"POLR3K",0.285427767706481,346.914234474116,0.618,0.889,1
"KBTBD3",0.285469227390282,-20.9765726110923,0.235,0.333,1
"DIAPH1-AS1",0.285759188529299,-4.30381674399327,0.059,0.13,1
"CD72",0.28578220296898,-93.1077529968695,0.059,0.13,1
"RAB3IL1",0.285789873994349,-5.10342264007436,0.059,0.13,1
"EIF4EBP2",0.285790821211215,81.4583469506877,0.824,0.963,1
"RASA2",0.285835566507023,-172.455980245763,0.676,0.611,1
"PRDX5",0.28596486445377,175.233590105244,1,1,1
"STARD7",0.28598183801912,-12.3168307070875,0.971,0.981,1
"MLF2",0.285992445932245,Inf,0.971,1,1
"HILPDA",0.286017037043205,13.6516800289128,0.382,0.593,1
"ATG13",0.286022611466021,-5.0773487244644,0.559,0.722,1
"ASB8",0.286152605202834,144.935610514805,0.471,0.556,1
"PEX6",0.286195638099595,98.7706874413621,0.176,0.093,1
"GATA4",0.286208492619054,-52.7823885831238,0.176,0.093,1
"PRR14L",0.286295896454108,13.6521880052041,0.265,0.37,1
"VPS45",0.286727656355654,139.608843627143,0.735,0.889,1
"TYSND1",0.286754311634243,-134.945425285458,0.324,0.426,1
"XYLT1",0.286810223589145,54.0471411738072,0.235,0.352,1
"ZNF322",0.286946770209216,0.666186595838347,0.382,0.537,1
"RPL32P3",0.287005549733869,245.925581611634,0.324,0.222,1
"TUBGCP4",0.287009924540114,-7.83769694242429,0.765,0.778,1
"FILIP1L",0.28709009095744,-10.8735186183779,0.118,0.222,1
"FBXW5",0.287145257817488,-106.09200836487,0.5,0.63,1
"LPGAT1",0.287290052993768,434.918631968491,0.912,0.833,1
"D2HGDH",0.287347128367829,9.32359489705978,0.147,0.241,1
"CYP2J2",0.287348268340562,22.3077847745077,0.118,0.222,1
"CDK2AP2",0.287417640001079,-126.289738937316,0.676,0.852,1
"COG2",0.287465812477077,192.545865099144,0.647,0.796,1
"COA6",0.287640929626102,23.74649096365,0.824,0.944,1
"GSTZ1",0.287768455619703,-2.21928041204312,0.088,0.167,1
"ETFA",0.287785394539212,293.53451470041,0.882,0.944,1
"MFF",0.287806632553236,80.0156519098061,0.853,0.963,1
"CBLB",0.287810866988591,32.2219906834912,0.353,0.444,1
"NDUFB6",0.287846979959656,-71.4673273835351,0.941,0.981,1
"HSD17B14",0.287857736500455,157.921182769948,0.353,0.296,1
"SOX12",0.288139321756358,-230.137566067487,0.5,0.648,1
"AGAP6",0.288148760840065,-0.784538824758197,0.206,0.111,1
"PEX11A",0.28817662117822,35.2921056422483,0.088,0.185,1
"SLC2A1",0.288181347186613,Inf,0.471,0.407,1
"UTP4",0.2884860576657,41.0633785561426,0.794,0.741,1
"TRIM28",0.288658271949689,69.9167866235833,0.706,0.907,1
"GYG1",0.288667587303055,-95.9931430787955,0.529,0.63,1
"JPT1",0.288699401837361,-214.267951461109,0.588,0.759,1
"PDCD2",0.288847422882285,105.984162645807,0.676,0.759,1
"CROCCP2",0.288943125479127,-119.076263731777,0.324,0.426,1
"UBXN8",0.288966707030217,-41.1707315259634,0.588,0.685,1
"NOM1",0.289070619332922,12.2088069552032,0.324,0.481,1
"TNRC6B",0.289161374352832,104.541491700178,0.765,0.926,1
"FZD5",0.289334059484739,-52.7122922626233,0.118,0.204,1
"EXOSC8",0.289377880400917,113.639889541759,0.824,0.759,1
"XKR6",0.289471411812476,7.90333942726252,0.118,0.056,1
"GALNT3",0.289476015953472,133.395368422697,0.147,0.074,1
"PELI3",0.289476015953472,-32.0625555230789,0.147,0.074,1
"EPHA2",0.289523173013038,-36.8426496712454,0.206,0.296,1
"FHIT",0.289637960518376,38.1512461422938,0.412,0.537,1
"UIMC1",0.289893200105646,174.680209724264,0.382,0.5,1
"LOC149935",0.290073527513541,-0.256956369167465,0.118,0.204,1
"GHDC",0.290192663193498,62.7033113588744,0.118,0.222,1
"ZNF266",0.290336463430153,20.8651552252755,0.382,0.463,1
"SRA1",0.290375623652601,353.675768595332,0.735,0.87,1
"CCDC28B",0.290456980378265,15.0943750698028,0.676,0.815,1
"CD83",0.290632581408232,-28.1962294370553,0.176,0.259,1
"TTBK2",0.290632581408232,-36.8424683623823,0.294,0.185,1
"FUOM",0.290705420347363,23.8205732240507,0.206,0.13,1
"SRF",0.290710659920092,2.12797920771258,0.206,0.13,1
"LINC01410",0.290769318164347,-9.60571995601292,0.088,0.167,1
"DCP2",0.290804921440305,496.954518726717,0.618,0.796,1
"HHEX",0.290930360437826,214.18629071248,0.706,0.815,1
"DACT3",0.291014186566823,-12.3363181376933,0.088,0.167,1
"OLIG2",0.29103209457354,-22.2359181333843,0.088,0.167,1
"DNAJC14",0.291227899098773,-33.9572334167285,0.412,0.463,1
"IL10RB",0.291235116358154,13.6516800289138,0.471,0.389,1
"PCK2",0.291343465474235,371.430360769772,0.5,0.407,1
"PCYOX1",0.291344924264243,429.147851804935,0.676,0.852,1
"YY1",0.291403119482976,254.581751857351,0.647,0.741,1
"CSMD1",0.291665702002499,-15.2119089888286,0.294,0.407,1
"IRS1",0.291689815272375,28.0786303777805,0.206,0.315,1
"CHAD",0.291786507102119,46.8321763844257,0.206,0.315,1
"ZNF462",0.291823342830621,267.566007225371,0.618,0.648,1
"TMEM135",0.291900868059718,9.32358275928328,0.471,0.611,1
"TMEM192",0.291959054876367,52.6044459705629,0.441,0.63,1
"PIK3CA",0.292009358863398,7.88089985728219,0.324,0.222,1
"PI4KAP2",0.292207383630808,-6.10797889503269,0.118,0.204,1
"PURA",0.292261045819219,182.443428154251,0.529,0.5,1
"ZMIZ1",0.292336587081324,131.952189551331,0.559,0.5,1
"CA5B",0.292445167443385,267.566007225371,0.382,0.463,1
"TMEM44",0.292994884505332,-3.66008825350232,0.176,0.093,1
"HADHBP1",0.293015015841258,-0.253545347710173,0.088,0.167,1
"BICRA",0.293040400999781,0.505786245109512,0.059,0.13,1
"PRICKLE2-DT",0.293163418132423,-1.78188877085778,0.059,0.13,1
"TMEM150C",0.293194163135645,20.8651552261694,0.059,0.13,1
"KLHL25",0.293201848806631,-31.0714702737367,0.059,0.13,1
"TBC1D9",0.293201848806631,189.660475017367,0.059,0.13,1
"ARHGEF10L",0.293209534245709,108.869552727585,0.059,0.13,1
"SLC7A7",0.293209534245709,7.88089986535795,0.059,0.13,1
"SH3BP2",0.29330443356231,3.55281148210375,0.441,0.5,1
"NAGA",0.29350025158554,81.4583469506951,0.471,0.426,1
"GRIN2D",0.293620113584989,6.85473321753948,0.118,0.056,1
"BANP",0.293633789098533,-26.7437811159772,0.529,0.593,1
"PRCD",0.293658730048969,88.4884004707188,0.118,0.056,1
"STK40",0.293667431273459,95.8139015567709,0.206,0.333,1
"LAMTOR3",0.293670672620301,75.6875667871392,0.706,0.852,1
"DUSP4",0.293769380156652,Inf,0.941,0.981,1
"CHCHD2",0.293786387232877,121.853808095586,1,1,1
"PHF5A",0.293976409821753,2.1101044707392,0.265,0.426,1
"LDLRAD3",0.293986306721415,429.147851804935,0.588,0.704,1
"ZNF12",0.29414482416551,-54.1811684429047,0.176,0.278,1
"PNPO",0.294276672013105,105.984162642431,0.206,0.315,1
"PCMTD1",0.294696443401538,22.3078502742476,0.559,0.667,1
"LGALSL",0.294698688039015,4.99550978358002,0.5,0.704,1
"ANKRD12",0.294749175869744,-80.1234976288688,0.794,0.685,1
"PSMG3",0.294787513841781,-318.1681793754,0.706,0.926,1
"AFAP1L2",0.295132507970991,338.258064006702,0.353,0.259,1
"MAP4K4",0.295243960118142,221.399764717228,0.912,0.852,1
"SMAD5",0.29528870734939,538.792674912497,0.853,0.889,1
"MLEC",0.295469746455001,84.343737032473,0.853,0.926,1
"ZNF706",0.295637890459695,107.426860947713,0.853,0.963,1
"LAMB1",0.295763393611004,193.988536044774,0.882,1,1
"DUSP22",0.295898964024072,483.970263358716,0.706,0.593,1
"PREB",0.296028734803807,118.968418013808,0.676,0.889,1
"GFER",0.296129571539145,23.6257873616031,0.412,0.315,1
"MLH3",0.296262912838763,16.5370701106917,0.441,0.537,1
"GNPDA1",0.296438776967312,-77.2381075470909,0.765,0.759,1
